brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,40,,60,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,10,,24,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,20,,48,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee, Packets",instant,,40,,96,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,10,,10,50,1,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,subscription
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,20,,20,50,1,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,subscription
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,40,,40,50,1,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,subscription
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,10,,16,20,1.6,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,20,,32,20,1.6,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,single
Four Sigmatic,"Focus Instant Coffee Latte, Packets",instant,,40,,64,20,1.6,,own_site,https://us.foursigmatic.com/products/focus-coffee-latte-box,20.05.2026,single
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,10,,15,50,0.75,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,20,,30,50,0.75,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,40,,60,50,0.75,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,10,,24,20,1.2,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,20,,48,20,1.2,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Calm Instant Coffee, Packets",instant,,40,,96,20,1.2,,own_site,https://us.foursigmatic.com/products/balance-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,10,,15,50,0.75,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,subscription
