brand_id;product_id;brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;serving_price;key_ingredient;channel;url;date_collected;purchase_type
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;20;389.8;74.98;0;3.749;mushroom blend;amazon;https://www.amazon.com/dp/B0G8WTWB7N;25.05.2026;subscription
14;485;Ryze;Probiotic Creamer (30 Servings);creamer;;30;;30;0;1;mushroom;own_site;https://www.ryzesuperfoods.com/products/superfood-creamer;25.05.2026;single
14;485;Ryze;Probiotic Creamer (30 Servings);creamer;;30;;25;16.67;0.83;mushroom;own_site;https://www.ryzesuperfoods.com/products/superfood-creamer;25.05.2026;subscription
14;485;Ryze;Probiotic Creamer (30 Servings);creamer;;30;222.5;34.99;0;1.1663;reishi;amazon;https://www.amazon.com/dp/B0DFRL7P77;25.05.2026;single
14;485;Ryze;Probiotic Creamer (30 Servings);creamer;;30;222.5;34.99;0;1.1663;reishi;amazon;https://www.amazon.com/dp/B0DFRL7P77;25.05.2026;subscription
14;486;Ryze;Coffee Duo (Dark + Medium Roast);bundle;;;;80;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/coffee-duo-dark-medium-roast;25.05.2026;single
14;486;Ryze;Coffee Duo (Dark + Medium Roast);bundle;;;;66;17.5;;mushroom;own_site;https://www.ryzesuperfoods.com/products/coffee-duo-dark-medium-roast;25.05.2026;subscription
14;487;Ryze;Day + Night Bundle (Coffee + Cocoa);bundle;;;;80;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/day-night-bundle-coffee-cocoa;25.05.2026;single
14;487;Ryze;Day + Night Bundle (Coffee + Cocoa);bundle;;;;66;17.5;;mushroom;own_site;https://www.ryzesuperfoods.com/products/day-night-bundle-coffee-cocoa;25.05.2026;subscription
14;488;Ryze;Mushroom Cocoa (60 Servings);instant;;60;;115;0;1.92;reishi;own_site;https://www.ryzesuperfoods.com/products/mushroom-cocoa-60-servings;25.05.2026;single
14;488;Ryze;Mushroom Cocoa (60 Servings);instant;;60;;78;32.17;1.3;reishi;own_site;https://www.ryzesuperfoods.com/products/mushroom-cocoa-60-servings;25.05.2026;subscription
14;489;Ryze;Mushroom Coffee (90 Servings);instant;;90;;115;0;1.28;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-90-servings;25.05.2026;single
14;489;Ryze;Mushroom Coffee (90 Servings);instant;;90;;90;21.74;1;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-90-servings;25.05.2026;subscription
14;490;Ryze;Mushroom Coffee Bright Blend 30 Servings;instant;;30;;45;0;1.5;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-bright-blend-30-servings;25.05.2026;single
14;490;Ryze;Mushroom Coffee Bright Blend 30 Servings;instant;;30;;38;15.55;1.27;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-bright-blend-30-servings;25.05.2026;subscription
14;491;Ryze;Mushroom Coffee Original Blend;instant;;;;45;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-original-blend;25.05.2026;single
14;491;Ryze;Mushroom Coffee Original Blend;instant;;;;36;20;;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-original-blend;25.05.2026;subscription
14;492;Ryze;Mushroom Coffee Starter Kit (60 servings);bundle;;60;;80;0;1.33;mushroom;own_site;https://www.ryzesuperfoods.com/products/double-ryze-mushroom-coffee;25.05.2026;single
14;492;Ryze;Mushroom Coffee Starter Kit (60 servings);bundle;;60;;66;17.5;1.1;mushroom;own_site;https://www.ryzesuperfoods.com/products/double-ryze-mushroom-coffee;25.05.2026;subscription
14;493;Ryze;Mushroom Coffee Starter Kit Original Blend;bundle;;;;80;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-starter-kit-original-blend;25.05.2026;single
14;493;Ryze;Mushroom Coffee Starter Kit Original Blend;bundle;;;;66;17.5;;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-starter-kit-original-blend;25.05.2026;subscription
14;494;Ryze;Probiotic Creamer (90 Servings);creamer;;90;;81;0;0.9;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coconut-creamer-3-pack;25.05.2026;single
14;495;Ryze;RYZE & Rest (Dark Roast + Cocoa);instant;;;;80;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-rest-dark-roast-cocoa;25.05.2026;single
14;495;Ryze;RYZE & Rest (Dark Roast + Cocoa);instant;;;;66;17.5;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-rest-dark-roast-cocoa;25.05.2026;subscription
14;496;Ryze;RYZE Bundle (2 Coffee + 1 Creamer);bundle;;;;76;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-bundle-2-coffee-1-creamer;25.05.2026;single
14;497;Ryze;RYZE Bundle (2 Coffee + 2 Creamer);bundle;;;;94.5;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-bundle-2-coffee-2-creamer;25.05.2026;single
14;498;Ryze;RYZE Lovers Gift Set (2 Coffees + 2 Creamers);bundle;;;;105;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-power-bundle-2-coffee-2-creamer;25.05.2026;single
14;498;Ryze;RYZE Lovers Gift Set (2 Coffees + 2 Creamers);bundle;;;;94.5;10;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-power-bundle-2-coffee-2-creamer;25.05.2026;subscription
14;499;Ryze;RYZE Ritual Set (Cocoa + Coffee);bundle;;;;115;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-ritual-set-cocoa-coffee;25.05.2026;single
14;499;Ryze;RYZE Ritual Set (Cocoa + Coffee);bundle;;;;66;42.61;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-ritual-set-cocoa-coffee;25.05.2026;subscription
14;500;Ryze;Superfood Creamer (30 Servings);creamer;;30;;30;0;1;mushroom;own_site;https://www.ryzesuperfoods.com/products/superfood-creamer-30-servings;25.05.2026;single
14;500;Ryze;Superfood Creamer (30 Servings);creamer;;30;;25;16.67;0.83;mushroom;own_site;https://www.ryzesuperfoods.com/products/superfood-creamer-30-servings;25.05.2026;subscription
14;501;Ryze;Ultimate RYZE Vanilla Latte Bundle (Vanilla Creamer + Coffee);bundle;;;;60;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ultimate-ryze-vanilla-latte-bundle;25.05.2026;single
14;501;Ryze;Ultimate RYZE Vanilla Latte Bundle (Vanilla Creamer + Coffee);bundle;;;;48;20;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ultimate-ryze-vanilla-latte-bundle;25.05.2026;subscription
14;502;Ryze;Vanilla Creamer 3-Pack;creamer;;;;35;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/vanilla-creamer-3-pack;25.05.2026;single
14;502;Ryze;Vanilla Creamer 3-Pack;creamer;;;;30;14.29;;mushroom;own_site;https://www.ryzesuperfoods.com/products/vanilla-creamer-3-pack;25.05.2026;subscription
14;503;Ryze;RYZE SUPERFOODS All Day Energy Bundle with Mushroom Medium Roast Coffee + Mushroom Matcha, USDA Organic with 6 Adaptogenic Mushrooms + Matcha for Better Energy, Focus, Digestion 30+30 serving;bundle;;30;;79.99;0;2.6663;mushroom blend;amazon;https://www.amazon.com/dp/B0FWYJLLJK;25.05.2026;single
14;503;Ryze;RYZE SUPERFOODS All Day Energy Bundle with Mushroom Medium Roast Coffee + Mushroom Matcha, USDA Organic with 6 Adaptogenic Mushrooms + Matcha for Better Energy, Focus, Digestion 30+30 serving;bundle;;30;;71.99;10;2.3997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWYJLLJK;25.05.2026;subscription
14;504;Ryze;RYZE SUPERFOODS Ultimate Energy Bundle Medium Roast, USDA Organic Mushroom Coffee & Mushroom Matcha + Probiotic Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 serving each;bundle;;30;510.3;89.99;0;2.9997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZG6CX;25.05.2026;single
14;504;Ryze;RYZE SUPERFOODS Ultimate Energy Bundle Medium Roast, USDA Organic Mushroom Coffee & Mushroom Matcha + Probiotic Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 serving each;bundle;;30;510.3;89.99;0;2.9997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZG6CX;25.05.2026;subscription
